dimension,vertices,ave_degree,epsilon,fptas_mosp
112, 600, 4, 0.4, 1658
112, 600, 4, 0.4, 3460
112, 600, 4, 0.4, 1522
112, 600, 4, 0.4, 2310
112, 600, 4, 0.4, 85
112, 600, 4, 0.4, 2069
112, 600, 4, 0.4, 1929
112, 600, 4, 0.4, 2281
112, 600, 4, 0.4, 91
112, 600, 4, 0.4, 1359
112, 600, 4, 0.4, 2731
112, 600, 4, 0.4, 1308
112, 600, 4, 0.4, 402
112, 600, 4, 0.4, 1924
112, 600, 4, 0.4, 92
112, 600, 4, 0.4, 2069
112, 600, 4, 0.4, 1320
112, 600, 4, 0.4, 2787
112, 600, 4, 0.4, 110
112, 600, 4, 0.4, 2503
112, 600, 4, 0.4, 1923
112, 600, 4, 0.4, 1630
112, 600, 4, 0.4, 1564
112, 600, 4, 0.4, 937
112, 600, 4, 0.4, 3189
112, 600, 4, 0.4, 2230
112, 600, 4, 0.4, 2078
112, 600, 4, 0.4, 2311
112, 600, 4, 0.4, 2285
112, 600, 4, 0.4, 223
112, 600, 4, 0.4, 1265
112, 600, 4, 0.4, 2758
112, 600, 4, 0.4, 1466
112, 600, 4, 0.4, 2432
112, 600, 4, 0.4, 2915
112, 600, 4, 0.4, 2303
112, 600, 4, 0.4, 1939
112, 600, 4, 0.4, 2013
112, 600, 4, 0.4, 1331
112, 600, 4, 0.4, 2190
112, 600, 4, 0.4, 1471
112, 600, 4, 0.4, 2160
112, 600, 4, 0.4, 2659
112, 600, 4, 0.4, 1710
112, 600, 4, 0.4, 2271
112, 600, 4, 0.4, 1760
112, 600, 4, 0.4, 77
112, 600, 4, 0.4, 1723
112, 600, 4, 0.4, 2257
112, 600, 4, 0.4, 1917
112, 600, 4, 0.4, 1776
112, 600, 4, 0.4, 2938
112, 600, 4, 0.4, 1746
112, 600, 4, 0.4, 1415
112, 600, 4, 0.4, 1145
112, 600, 4, 0.4, 2773
112, 600, 4, 0.4, 2187
112, 600, 4, 0.4, 2156
112, 600, 4, 0.4, 2881
112, 600, 4, 0.4, 2595
112, 600, 4, 0.4, 2261
112, 600, 4, 0.4, 2852
112, 600, 4, 0.4, 2923
112, 600, 4, 0.4, 2122
112, 600, 4, 0.4, 2273
112, 600, 4, 0.4, 1597
112, 600, 4, 0.4, 1565
112, 600, 4, 0.4, 2235
112, 600, 4, 0.4, 2023
112, 600, 4, 0.4, 1781
112, 600, 4, 0.4, 2163
112, 600, 4, 0.4, 1813
112, 600, 4, 0.4, 1688
112, 600, 4, 0.4, 140
112, 600, 4, 0.4, 110
112, 600, 4, 0.4, 2015
112, 600, 4, 0.4, 1768
110, 600, 4, 0.4, 1408
110, 600, 4, 0.4, 1248
110, 600, 4, 0.4, 1985
110, 600, 4, 0.4, 2936
110, 600, 4, 0.4, 1075
110, 600, 4, 0.4, 2337
110, 600, 4, 0.4, 1835
110, 600, 4, 0.4, 1674
110, 600, 4, 0.4, 1489
110, 600, 4, 0.4, 2304
110, 600, 4, 0.4, 1770
110, 600, 4, 0.4, 1675
110, 600, 4, 0.4, 1697
110, 600, 4, 0.4, 5620
110, 600, 4, 0.4, 1852
110, 600, 4, 0.4, 2237
110, 600, 4, 0.4, 1332
110, 600, 4, 0.4, 2115
110, 600, 4, 0.4, 1321
110, 600, 4, 0.4, 2241
110, 600, 4, 0.4, 2437
110, 600, 4, 0.4, 2632
110, 600, 4, 0.4, 2174
110, 600, 4, 0.4, 2542
110, 600, 4, 0.4, 2607
110, 600, 4, 0.4, 2059
110, 600, 4, 0.4, 2185
110, 600, 4, 0.4, 2329
110, 600, 4, 0.4, 2123
110, 600, 4, 0.4, 78
110, 600, 4, 0.4, 2342
110, 600, 4, 0.4, 1275
110, 600, 4, 0.4, 97
110, 600, 4, 0.4, 1996
110, 600, 4, 0.4, 1261
110, 600, 4, 0.4, 1422
110, 600, 4, 0.4, 78
110, 600, 4, 0.4, 1468
110, 600, 4, 0.4, 2018
110, 600, 4, 0.4, 1820
110, 600, 4, 0.4, 2076
110, 600, 4, 0.4, 1052
110, 600, 4, 0.4, 2496
110, 600, 4, 0.4, 2072
110, 600, 4, 0.4, 1446
110, 600, 4, 0.4, 1609
110, 600, 4, 0.4, 1296
110, 600, 4, 0.4, 84
110, 600, 4, 0.4, 2915
110, 600, 4, 0.4, 1939
110, 600, 4, 0.4, 1908
110, 600, 4, 0.4, 2234
110, 600, 4, 0.4, 1774
110, 600, 4, 0.4, 3240
110, 600, 4, 0.4, 2154
110, 600, 4, 0.4, 2403
110, 600, 4, 0.4, 1855
110, 600, 4, 0.4, 3201
110, 600, 4, 0.4, 1731
110, 600, 4, 0.4, 2577
110, 600, 4, 0.4, 2361
110, 600, 4, 0.4, 84
110, 600, 4, 0.4, 1999
110, 600, 4, 0.4, 2375
110, 600, 4, 0.4, 2218
110, 600, 4, 0.4, 1952
110, 600, 4, 0.4, 1935
110, 600, 4, 0.4, 97
110, 600, 4, 0.4, 1906
110, 600, 4, 0.4, 79
110, 600, 4, 0.4, 1993
110, 600, 4, 0.4, 2797
110, 600, 4, 0.4, 1889
110, 600, 4, 0.4, 1416
110, 600, 4, 0.4, 1316
110, 600, 4, 0.4, 1698
110, 600, 4, 0.4, 1741
110, 600, 4, 0.4, 1949
110, 600, 4, 0.4, 3173
110, 600, 4, 0.4, 1383
110, 600, 4, 0.4, 136
110, 600, 4, 0.4, 2204
110, 600, 4, 0.4, 2744
110, 600, 4, 0.4, 2095
110, 600, 4, 0.4, 1493
110, 600, 4, 0.4, 2035
110, 600, 4, 0.4, 1840
110, 600, 4, 0.4, 1088
110, 600, 4, 0.4, 1994
110, 600, 4, 0.4, 1707
110, 600, 4, 0.4, 1237
110, 600, 4, 0.4, 2212
110, 600, 4, 0.4, 1578
110, 600, 4, 0.4, 2493
110, 600, 4, 0.4, 757
110, 600, 4, 0.4, 1686
110, 600, 4, 0.4, 143
110, 600, 4, 0.4, 702
110, 600, 4, 0.4, 1819
110, 600, 4, 0.4, 2108
108, 600, 4, 0.4, 1453
108, 600, 4, 0.4, 1666
108, 600, 4, 0.4, 2284
108, 600, 4, 0.4, 1645
108, 600, 4, 0.4, 77
108, 600, 4, 0.4, 1774
108, 600, 4, 0.4, 3258
108, 600, 4, 0.4, 2099
108, 600, 4, 0.4, 1374
108, 600, 4, 0.4, 1688
108, 600, 4, 0.4, 1893
108, 600, 4, 0.4, 1269
108, 600, 4, 0.4, 1973
108, 600, 4, 0.4, 2105
108, 600, 4, 0.4, 2427
108, 600, 4, 0.4, 75
108, 600, 4, 0.4, 523
108, 600, 4, 0.4, 2336
108, 600, 4, 0.4, 2058
108, 600, 4, 0.4, 1775
108, 600, 4, 0.4, 1730
108, 600, 4, 0.4, 1668
108, 600, 4, 0.4, 1563
108, 600, 4, 0.4, 1756
108, 600, 4, 0.4, 1665
108, 600, 4, 0.4, 2640
108, 600, 4, 0.4, 1909
108, 600, 4, 0.4, 2087
108, 600, 4, 0.4, 1698
108, 600, 4, 0.4, 1414
108, 600, 4, 0.4, 90
108, 600, 4, 0.4, 1777
108, 600, 4, 0.4, 1447
108, 600, 4, 0.4, 2487
108, 600, 4, 0.4, 1971
108, 600, 4, 0.4, 1887
108, 600, 4, 0.4, 1843
108, 600, 4, 0.4, 1886
108, 600, 4, 0.4, 595
108, 600, 4, 0.4, 1993
108, 600, 4, 0.4, 1912
108, 600, 4, 0.4, 1598
108, 600, 4, 0.4, 2501
108, 600, 4, 0.4, 864
108, 600, 4, 0.4, 2083
108, 600, 4, 0.4, 1785
108, 600, 4, 0.4, 2323
108, 600, 4, 0.4, 1860
108, 600, 4, 0.4, 1563
108, 600, 4, 0.4, 2005
108, 600, 4, 0.4, 1526
108, 600, 4, 0.4, 1250
108, 600, 4, 0.4, 2640
108, 600, 4, 0.4, 1708
108, 600, 4, 0.4, 1813
108, 600, 4, 0.4, 1594
108, 600, 4, 0.4, 2371
108, 600, 4, 0.4, 1860
108, 600, 4, 0.4, 1265
108, 600, 4, 0.4, 1476
108, 600, 4, 0.4, 2317
108, 600, 4, 0.4, 2019
108, 600, 4, 0.4, 1702
108, 600, 4, 0.4, 2198
108, 600, 4, 0.4, 2870
108, 600, 4, 0.4, 2270
108, 600, 4, 0.4, 3342
108, 600, 4, 0.4, 1851
108, 600, 4, 0.4, 1642
108, 600, 4, 0.4, 2525
108, 600, 4, 0.4, 2264
108, 600, 4, 0.4, 1797
108, 600, 4, 0.4, 2371
108, 600, 4, 0.4, 2272
108, 600, 4, 0.4, 1197
108, 600, 4, 0.4, 1613
108, 600, 4, 0.4, 1727
108, 600, 4, 0.4, 1898
108, 600, 4, 0.4, 1554
108, 600, 4, 0.4, 2206
108, 600, 4, 0.4, 171
108, 600, 4, 0.4, 2481
108, 600, 4, 0.4, 2005
108, 600, 4, 0.4, 2186
108, 600, 4, 0.4, 1295
108, 600, 4, 0.4, 2019
108, 600, 4, 0.4, 305
108, 600, 4, 0.4, 1944
108, 600, 4, 0.4, 2082
108, 600, 4, 0.4, 1824
108, 600, 4, 0.4, 110
108, 600, 4, 0.4, 1193
108, 600, 4, 0.4, 2010
108, 600, 4, 0.4, 2504
108, 600, 4, 0.4, 1811
108, 600, 4, 0.4, 1885
108, 600, 4, 0.4, 1853
108, 600, 4, 0.4, 2115
108, 600, 4, 0.4, 2254
108, 600, 4, 0.4, 1502
106, 600, 4, 0.4, 1344
106, 600, 4, 0.4, 1333
106, 600, 4, 0.4, 100
106, 600, 4, 0.4, 2148
106, 600, 4, 0.4, 2299
106, 600, 4, 0.4, 1368
106, 600, 4, 0.4, 1434
106, 600, 4, 0.4, 1965
106, 600, 4, 0.4, 1835
106, 600, 4, 0.4, 1473
106, 600, 4, 0.4, 1876
106, 600, 4, 0.4, 1389
106, 600, 4, 0.4, 1271
106, 600, 4, 0.4, 2406
106, 600, 4, 0.4, 1219
106, 600, 4, 0.4, 1634
106, 600, 4, 0.4, 2144
106, 600, 4, 0.4, 1980
106, 600, 4, 0.4, 3090
106, 600, 4, 0.4, 1806
106, 600, 4, 0.4, 1812
106, 600, 4, 0.4, 2556
106, 600, 4, 0.4, 87
106, 600, 4, 0.4, 1740
106, 600, 4, 0.4, 1907
106, 600, 4, 0.4, 1806
106, 600, 4, 0.4, 2971
106, 600, 4, 0.4, 1567
106, 600, 4, 0.4, 1491
106, 600, 4, 0.4, 1464
106, 600, 4, 0.4, 1867
106, 600, 4, 0.4, 2047
106, 600, 4, 0.4, 2656
106, 600, 4, 0.4, 2995
106, 600, 4, 0.4, 1322
106, 600, 4, 0.4, 2210
106, 600, 4, 0.4, 2723
106, 600, 4, 0.4, 1559
106, 600, 4, 0.4, 449
106, 600, 4, 0.4, 1894
106, 600, 4, 0.4, 2021
106, 600, 4, 0.4, 1971
106, 600, 4, 0.4, 1431
106, 600, 4, 0.4, 2143
106, 600, 4, 0.4, 2051
106, 600, 4, 0.4, 1580
106, 600, 4, 0.4, 1970
106, 600, 4, 0.4, 2104
106, 600, 4, 0.4, 1933
106, 600, 4, 0.4, 1870
106, 600, 4, 0.4, 1500
106, 600, 4, 0.4, 2129
106, 600, 4, 0.4, 1523
106, 600, 4, 0.4, 1864
106, 600, 4, 0.4, 2091
106, 600, 4, 0.4, 2821
106, 600, 4, 0.4, 1935
106, 600, 4, 0.4, 2102
106, 600, 4, 0.4, 1339
106, 600, 4, 0.4, 686
106, 600, 4, 0.4, 3702
106, 600, 4, 0.4, 1433
106, 600, 4, 0.4, 1825
106, 600, 4, 0.4, 2372
106, 600, 4, 0.4, 1482
106, 600, 4, 0.4, 1771
106, 600, 4, 0.4, 1315
106, 600, 4, 0.4, 1863
106, 600, 4, 0.4, 1632
106, 600, 4, 0.4, 1567
106, 600, 4, 0.4, 2497
106, 600, 4, 0.4, 1371
106, 600, 4, 0.4, 2046
106, 600, 4, 0.4, 3058
106, 600, 4, 0.4, 2671
106, 600, 4, 0.4, 2717
106, 600, 4, 0.4, 1336
106, 600, 4, 0.4, 1322
106, 600, 4, 0.4, 1845
106, 600, 4, 0.4, 2757
106, 600, 4, 0.4, 1498
106, 600, 4, 0.4, 1599
106, 600, 4, 0.4, 2868
106, 600, 4, 0.4, 1405
106, 600, 4, 0.4, 1598
106, 600, 4, 0.4, 1352
106, 600, 4, 0.4, 1929
106, 600, 4, 0.4, 1874
106, 600, 4, 0.4, 3113
106, 600, 4, 0.4, 1739
106, 600, 4, 0.4, 4544
106, 600, 4, 0.4, 1358
106, 600, 4, 0.4, 1580
106, 600, 4, 0.4, 1693
106, 600, 4, 0.4, 1396
106, 600, 4, 0.4, 1788
106, 600, 4, 0.4, 2118
106, 600, 4, 0.4, 1724
106, 600, 4, 0.4, 1596
106, 600, 4, 0.4, 3044
104, 600, 4, 0.4, 1375
104, 600, 4, 0.4, 1728
104, 600, 4, 0.4, 2151
104, 600, 4, 0.4, 1396
104, 600, 4, 0.4, 1484
104, 600, 4, 0.4, 1925
104, 600, 4, 0.4, 2178
104, 600, 4, 0.4, 1555
104, 600, 4, 0.4, 81
104, 600, 4, 0.4, 1906
104, 600, 4, 0.4, 1408
104, 600, 4, 0.4, 190
104, 600, 4, 0.4, 260
104, 600, 4, 0.4, 1727
104, 600, 4, 0.4, 1829
104, 600, 4, 0.4, 2797
104, 600, 4, 0.4, 1533
104, 600, 4, 0.4, 1390
104, 600, 4, 0.4, 1519
104, 600, 4, 0.4, 1575
104, 600, 4, 0.4, 2062
104, 600, 4, 0.4, 1605
104, 600, 4, 0.4, 1558
104, 600, 4, 0.4, 2192
104, 600, 4, 0.4, 3015
104, 600, 4, 0.4, 2181
104, 600, 4, 0.4, 1553
104, 600, 4, 0.4, 1585
104, 600, 4, 0.4, 2126
104, 600, 4, 0.4, 1588
104, 600, 4, 0.4, 1939
104, 600, 4, 0.4, 1120
104, 600, 4, 0.4, 2845
104, 600, 4, 0.4, 1816
104, 600, 4, 0.4, 1832
104, 600, 4, 0.4, 1982
104, 600, 4, 0.4, 2143
104, 600, 4, 0.4, 2599
104, 600, 4, 0.4, 1780
104, 600, 4, 0.4, 519
104, 600, 4, 0.4, 1763
104, 600, 4, 0.4, 187
104, 600, 4, 0.4, 1861
104, 600, 4, 0.4, 1383
104, 600, 4, 0.4, 1574
104, 600, 4, 0.4, 72
104, 600, 4, 0.4, 4222
104, 600, 4, 0.4, 1822
104, 600, 4, 0.4, 1481
104, 600, 4, 0.4, 1752
104, 600, 4, 0.4, 1891
104, 600, 4, 0.4, 2416
104, 600, 4, 0.4, 1631
104, 600, 4, 0.4, 1249
104, 600, 4, 0.4, 2116
104, 600, 4, 0.4, 2790
104, 600, 4, 0.4, 1704
104, 600, 4, 0.4, 2151
104, 600, 4, 0.4, 1865
104, 600, 4, 0.4, 71
104, 600, 4, 0.4, 2083
104, 600, 4, 0.4, 1765
104, 600, 4, 0.4, 1609
104, 600, 4, 0.4, 1474
104, 600, 4, 0.4, 462
104, 600, 4, 0.4, 1872
104, 600, 4, 0.4, 2016
104, 600, 4, 0.4, 1436
104, 600, 4, 0.4, 418
104, 600, 4, 0.4, 2747
104, 600, 4, 0.4, 1819
104, 600, 4, 0.4, 2307
104, 600, 4, 0.4, 1743
104, 600, 4, 0.4, 1348
104, 600, 4, 0.4, 1575
104, 600, 4, 0.4, 1824
104, 600, 4, 0.4, 1811
104, 600, 4, 0.4, 1329
104, 600, 4, 0.4, 1521
104, 600, 4, 0.4, 789
104, 600, 4, 0.4, 2089
104, 600, 4, 0.4, 1327
104, 600, 4, 0.4, 388
104, 600, 4, 0.4, 1590
104, 600, 4, 0.4, 2242
104, 600, 4, 0.4, 1940
104, 600, 4, 0.4, 1965
104, 600, 4, 0.4, 2911
104, 600, 4, 0.4, 1529
104, 600, 4, 0.4, 79
104, 600, 4, 0.4, 2071
104, 600, 4, 0.4, 1310
104, 600, 4, 0.4, 1973
104, 600, 4, 0.4, 217
104, 600, 4, 0.4, 1393
104, 600, 4, 0.4, 3960
104, 600, 4, 0.4, 1728
104, 600, 4, 0.4, 2002
104, 600, 4, 0.4, 1500
104, 600, 4, 0.4, 1936
102, 600, 4, 0.4, 1808
102, 600, 4, 0.4, 1161
102, 600, 4, 0.4, 2254
102, 600, 4, 0.4, 173
102, 600, 4, 0.4, 2516
102, 600, 4, 0.4, 1514
102, 600, 4, 0.4, 1221
102, 600, 4, 0.4, 962
102, 600, 4, 0.4, 589
102, 600, 4, 0.4, 1707
102, 600, 4, 0.4, 2586
102, 600, 4, 0.4, 1603
102, 600, 4, 0.4, 1203
102, 600, 4, 0.4, 618
102, 600, 4, 0.4, 2534
102, 600, 4, 0.4, 1472
102, 600, 4, 0.4, 1366
102, 600, 4, 0.4, 2322
102, 600, 4, 0.4, 1684
102, 600, 4, 0.4, 1854
102, 600, 4, 0.4, 1797
102, 600, 4, 0.4, 1469
102, 600, 4, 0.4, 1485
102, 600, 4, 0.4, 116
102, 600, 4, 0.4, 1859
102, 600, 4, 0.4, 1742
102, 600, 4, 0.4, 1636
102, 600, 4, 0.4, 1949
102, 600, 4, 0.4, 2144
102, 600, 4, 0.4, 1359
102, 600, 4, 0.4, 150
102, 600, 4, 0.4, 1483
102, 600, 4, 0.4, 745
102, 600, 4, 0.4, 102
102, 600, 4, 0.4, 4034
102, 600, 4, 0.4, 1454
102, 600, 4, 0.4, 1669
102, 600, 4, 0.4, 2123
102, 600, 4, 0.4, 1678
102, 600, 4, 0.4, 1149
102, 600, 4, 0.4, 1570
102, 600, 4, 0.4, 1729
102, 600, 4, 0.4, 1766
102, 600, 4, 0.4, 77
102, 600, 4, 0.4, 1729
102, 600, 4, 0.4, 146
102, 600, 4, 0.4, 2007
102, 600, 4, 0.4, 1888
102, 600, 4, 0.4, 278
102, 600, 4, 0.4, 1926
102, 600, 4, 0.4, 2774
102, 600, 4, 0.4, 1699
102, 600, 4, 0.4, 1511
102, 600, 4, 0.4, 1609
102, 600, 4, 0.4, 1526
102, 600, 4, 0.4, 2069
102, 600, 4, 0.4, 85
102, 600, 4, 0.4, 2239
102, 600, 4, 0.4, 1416
102, 600, 4, 0.4, 2211
102, 600, 4, 0.4, 2595
102, 600, 4, 0.4, 1382
102, 600, 4, 0.4, 1744
102, 600, 4, 0.4, 2512
102, 600, 4, 0.4, 1886
102, 600, 4, 0.4, 1555
102, 600, 4, 0.4, 2389
102, 600, 4, 0.4, 1633
102, 600, 4, 0.4, 109
102, 600, 4, 0.4, 1142
102, 600, 4, 0.4, 2141
102, 600, 4, 0.4, 1492
102, 600, 4, 0.4, 1548
102, 600, 4, 0.4, 1885
102, 600, 4, 0.4, 1500
102, 600, 4, 0.4, 1425
102, 600, 4, 0.4, 4261
102, 600, 4, 0.4, 2357
102, 600, 4, 0.4, 2626
102, 600, 4, 0.4, 1514
102, 600, 4, 0.4, 1603
102, 600, 4, 0.4, 1564
102, 600, 4, 0.4, 2032
102, 600, 4, 0.4, 1406
102, 600, 4, 0.4, 1731
102, 600, 4, 0.4, 2170
102, 600, 4, 0.4, 1491
102, 600, 4, 0.4, 1898
102, 600, 4, 0.4, 1399
102, 600, 4, 0.4, 1130
102, 600, 4, 0.4, 3196
102, 600, 4, 0.4, 2283
102, 600, 4, 0.4, 1692
102, 600, 4, 0.4, 2043
102, 600, 4, 0.4, 1946
102, 600, 4, 0.4, 1463
102, 600, 4, 0.4, 1305
102, 600, 4, 0.4, 2091
102, 600, 4, 0.4, 1352
102, 600, 4, 0.4, 2349
100, 600, 4, 0.4, 2290
100, 600, 4, 0.4, 1758
100, 600, 4, 0.4, 1936
100, 600, 4, 0.4, 298
100, 600, 4, 0.4, 1314
100, 600, 4, 0.4, 1973
100, 600, 4, 0.4, 1687
100, 600, 4, 0.4, 1997
100, 600, 4, 0.4, 1334
100, 600, 4, 0.4, 1558
100, 600, 4, 0.4, 2839
100, 600, 4, 0.4, 1369
100, 600, 4, 0.4, 2051
100, 600, 4, 0.4, 383
100, 600, 4, 0.4, 2069
100, 600, 4, 0.4, 1072
100, 600, 4, 0.4, 2345
100, 600, 4, 0.4, 1296
100, 600, 4, 0.4, 3165
100, 600, 4, 0.4, 1792
100, 600, 4, 0.4, 1784
100, 600, 4, 0.4, 2236
100, 600, 4, 0.4, 1404
100, 600, 4, 0.4, 108
100, 600, 4, 0.4, 789
100, 600, 4, 0.4, 2181
100, 600, 4, 0.4, 1284
100, 600, 4, 0.4, 1981
100, 600, 4, 0.4, 1802
100, 600, 4, 0.4, 1621
100, 600, 4, 0.4, 1235
100, 600, 4, 0.4, 1776
100, 600, 4, 0.4, 1540
100, 600, 4, 0.4, 2988
100, 600, 4, 0.4, 341
100, 600, 4, 0.4, 1978
100, 600, 4, 0.4, 1551
100, 600, 4, 0.4, 2188
100, 600, 4, 0.4, 1603
100, 600, 4, 0.4, 2128
100, 600, 4, 0.4, 1067
100, 600, 4, 0.4, 1373
100, 600, 4, 0.4, 2693
100, 600, 4, 0.4, 1509
100, 600, 4, 0.4, 1349
100, 600, 4, 0.4, 152
100, 600, 4, 0.4, 2673
100, 600, 4, 0.4, 2058
100, 600, 4, 0.4, 86
100, 600, 4, 0.4, 2052
100, 600, 4, 0.4, 1757
100, 600, 4, 0.4, 3324
100, 600, 4, 0.4, 2196
100, 600, 4, 0.4, 1350
100, 600, 4, 0.4, 1505
100, 600, 4, 0.4, 2449
100, 600, 4, 0.4, 86
100, 600, 4, 0.4, 2138
100, 600, 4, 0.4, 1847
100, 600, 4, 0.4, 1139
100, 600, 4, 0.4, 1477
100, 600, 4, 0.4, 1669
100, 600, 4, 0.4, 2495
100, 600, 4, 0.4, 1859
100, 600, 4, 0.4, 1800
100, 600, 4, 0.4, 2645
100, 600, 4, 0.4, 1247
100, 600, 4, 0.4, 1093
100, 600, 4, 0.4, 1920
100, 600, 4, 0.4, 2769
100, 600, 4, 0.4, 1588
100, 600, 4, 0.4, 3370
100, 600, 4, 0.4, 2432
100, 600, 4, 0.4, 1273
100, 600, 4, 0.4, 1973
100, 600, 4, 0.4, 1306
100, 600, 4, 0.4, 2308
100, 600, 4, 0.4, 1627
100, 600, 4, 0.4, 1921
100, 600, 4, 0.4, 1567
100, 600, 4, 0.4, 1941
100, 600, 4, 0.4, 1589
100, 600, 4, 0.4, 2000
100, 600, 4, 0.4, 1871
100, 600, 4, 0.4, 1806
100, 600, 4, 0.4, 1188
100, 600, 4, 0.4, 1960
100, 600, 4, 0.4, 2515
100, 600, 4, 0.4, 2687
100, 600, 4, 0.4, 1132
100, 600, 4, 0.4, 2538
100, 600, 4, 0.4, 2194
100, 600, 4, 0.4, 2186
100, 600, 4, 0.4, 1418
100, 600, 4, 0.4, 2345
100, 600, 4, 0.4, 2452
100, 600, 4, 0.4, 2205
100, 600, 4, 0.4, 2935
100, 600, 4, 0.4, 1539
100, 600, 4, 0.4, 2031
98, 600, 4, 0.4, 1538
98, 600, 4, 0.4, 1329
98, 600, 4, 0.4, 1245
98, 600, 4, 0.4, 1523
98, 600, 4, 0.4, 1444
98, 600, 4, 0.4, 1124
98, 600, 4, 0.4, 2140
98, 600, 4, 0.4, 2364
98, 600, 4, 0.4, 1545
98, 600, 4, 0.4, 1318
98, 600, 4, 0.4, 691
98, 600, 4, 0.4, 1416
98, 600, 4, 0.4, 1312
98, 600, 4, 0.4, 1898
98, 600, 4, 0.4, 1747
98, 600, 4, 0.4, 1499
98, 600, 4, 0.4, 1873
98, 600, 4, 0.4, 1499
98, 600, 4, 0.4, 1993
98, 600, 4, 0.4, 1388
98, 600, 4, 0.4, 89
98, 600, 4, 0.4, 2182
98, 600, 4, 0.4, 1426
98, 600, 4, 0.4, 1435
98, 600, 4, 0.4, 1579
98, 600, 4, 0.4, 143
98, 600, 4, 0.4, 2575
98, 600, 4, 0.4, 2974
98, 600, 4, 0.4, 1095
98, 600, 4, 0.4, 1608
98, 600, 4, 0.4, 1301
98, 600, 4, 0.4, 1522
98, 600, 4, 0.4, 169
98, 600, 4, 0.4, 1978
98, 600, 4, 0.4, 1500
98, 600, 4, 0.4, 1930
98, 600, 4, 0.4, 2123
98, 600, 4, 0.4, 2326
98, 600, 4, 0.4, 2740
98, 600, 4, 0.4, 190
98, 600, 4, 0.4, 2087
98, 600, 4, 0.4, 2196
98, 600, 4, 0.4, 1766
98, 600, 4, 0.4, 2079
98, 600, 4, 0.4, 1428
98, 600, 4, 0.4, 2133
98, 600, 4, 0.4, 1579
98, 600, 4, 0.4, 2358
98, 600, 4, 0.4, 1229
98, 600, 4, 0.4, 2051
98, 600, 4, 0.4, 94
98, 600, 4, 0.4, 1725
98, 600, 4, 0.4, 2550
98, 600, 4, 0.4, 1506
98, 600, 4, 0.4, 1950
98, 600, 4, 0.4, 1750
98, 600, 4, 0.4, 2184
98, 600, 4, 0.4, 299
98, 600, 4, 0.4, 2542
98, 600, 4, 0.4, 3034
98, 600, 4, 0.4, 443
98, 600, 4, 0.4, 1343
98, 600, 4, 0.4, 1499
98, 600, 4, 0.4, 2205
98, 600, 4, 0.4, 1717
98, 600, 4, 0.4, 3268
98, 600, 4, 0.4, 173
98, 600, 4, 0.4, 2250
98, 600, 4, 0.4, 2190
98, 600, 4, 0.4, 203
98, 600, 4, 0.4, 2874
98, 600, 4, 0.4, 1358
98, 600, 4, 0.4, 2289
98, 600, 4, 0.4, 1422
98, 600, 4, 0.4, 195
98, 600, 4, 0.4, 2057
98, 600, 4, 0.4, 70
98, 600, 4, 0.4, 1361
98, 600, 4, 0.4, 85
98, 600, 4, 0.4, 2252
98, 600, 4, 0.4, 2100
98, 600, 4, 0.4, 68
98, 600, 4, 0.4, 3510
98, 600, 4, 0.4, 1562
98, 600, 4, 0.4, 1975
98, 600, 4, 0.4, 1876
98, 600, 4, 0.4, 2516
98, 600, 4, 0.4, 1956
98, 600, 4, 0.4, 1640
98, 600, 4, 0.4, 1571
98, 600, 4, 0.4, 1891
98, 600, 4, 0.4, 1456
98, 600, 4, 0.4, 2234
98, 600, 4, 0.4, 2670
98, 600, 4, 0.4, 1505
98, 600, 4, 0.4, 2093
98, 600, 4, 0.4, 2241
98, 600, 4, 0.4, 1616
98, 600, 4, 0.4, 1462
98, 600, 4, 0.4, 1773
96, 600, 4, 0.4, 1438
96, 600, 4, 0.4, 1203
96, 600, 4, 0.4, 1991
96, 600, 4, 0.4, 1746
96, 600, 4, 0.4, 1172
96, 600, 4, 0.4, 233
96, 600, 4, 0.4, 1661
96, 600, 4, 0.4, 1907
96, 600, 4, 0.4, 2102
96, 600, 4, 0.4, 2261
96, 600, 4, 0.4, 1884
96, 600, 4, 0.4, 1323
96, 600, 4, 0.4, 1783
96, 600, 4, 0.4, 1361
96, 600, 4, 0.4, 1571
96, 600, 4, 0.4, 402
96, 600, 4, 0.4, 1777
96, 600, 4, 0.4, 1425
96, 600, 4, 0.4, 1373
96, 600, 4, 0.4, 2049
96, 600, 4, 0.4, 74
96, 600, 4, 0.4, 3611
96, 600, 4, 0.4, 1376
96, 600, 4, 0.4, 2000
96, 600, 4, 0.4, 107
96, 600, 4, 0.4, 75
96, 600, 4, 0.4, 1332
96, 600, 4, 0.4, 2816
96, 600, 4, 0.4, 2002
96, 600, 4, 0.4, 2341
96, 600, 4, 0.4, 2941
96, 600, 4, 0.4, 1460
96, 600, 4, 0.4, 1355
96, 600, 4, 0.4, 1736
96, 600, 4, 0.4, 1946
96, 600, 4, 0.4, 1673
96, 600, 4, 0.4, 1437
96, 600, 4, 0.4, 1994
96, 600, 4, 0.4, 361
96, 600, 4, 0.4, 1630
96, 600, 4, 0.4, 1733
96, 600, 4, 0.4, 70
96, 600, 4, 0.4, 1761
96, 600, 4, 0.4, 1871
96, 600, 4, 0.4, 1036
96, 600, 4, 0.4, 132
96, 600, 4, 0.4, 1473
96, 600, 4, 0.4, 141
96, 600, 4, 0.4, 2876
96, 600, 4, 0.4, 1198
