dimension,vertices,ave_degree,epsilon,fptas_mosp
60, 600, 7, 3.2, 475
60, 600, 7, 3.2, 89
60, 600, 7, 3.2, 136
60, 600, 7, 12.8, 111
60, 600, 7, 12.8, 127
60, 600, 7, 12.8, 125
60, 600, 7, 12.8, 110
60, 600, 7, 12.8, 147
60, 600, 7, 12.8, 108
60, 600, 7, 12.8, 502
60, 600, 7, 12.8, 587
60, 600, 7, 12.8, 81
60, 600, 7, 12.8, 1128
60, 600, 7, 12.8, 218
60, 600, 7, 12.8, 103
60, 600, 7, 12.8, 119
60, 600, 7, 12.8, 174
60, 600, 7, 12.8, 132
60, 600, 7, 12.8, 115
60, 600, 7, 12.8, 96
60, 600, 7, 12.8, 608
60, 600, 7, 12.8, 110
60, 600, 7, 12.8, 354
60, 600, 7, 51.2, 85
60, 600, 7, 51.2, 312
60, 600, 7, 51.2, 261
60, 600, 7, 51.2, 108
60, 600, 7, 51.2, 94
60, 600, 7, 51.2, 93
60, 600, 7, 51.2, 193
60, 600, 7, 51.2, 144
60, 600, 7, 51.2, 105
60, 600, 7, 51.2, 153
60, 600, 7, 51.2, 84
60, 600, 7, 51.2, 101
60, 600, 7, 51.2, 134
60, 600, 7, 51.2, 141
60, 600, 7, 51.2, 102
60, 600, 7, 51.2, 112
60, 600, 7, 51.2, 350
60, 600, 7, 51.2, 135
60, 600, 7, 51.2, 101
60, 600, 7, 51.2, 86
60, 600, 7, 204.8, 219
60, 600, 7, 204.8, 99
60, 600, 7, 204.8, 133
60, 600, 7, 204.8, 172
60, 600, 7, 204.8, 110
60, 600, 7, 204.8, 197
60, 600, 7, 204.8, 229
60, 600, 7, 204.8, 213
60, 600, 7, 204.8, 232
60, 600, 7, 204.8, 129
60, 600, 7, 204.8, 233
60, 600, 7, 204.8, 243
60, 600, 7, 204.8, 98
60, 600, 7, 204.8, 91
60, 600, 7, 204.8, 283
60, 600, 7, 204.8, 84
60, 600, 7, 204.8, 263
60, 600, 7, 204.8, 93
60, 600, 7, 204.8, 121
60, 600, 7, 204.8, 148
60, 600, 7, 819.2, 201
60, 600, 7, 819.2, 215
60, 600, 7, 819.2, 81
60, 600, 7, 819.2, 100
60, 600, 7, 819.2, 159
60, 600, 7, 819.2, 186
60, 600, 7, 819.2, 90
60, 600, 7, 819.2, 100
60, 600, 7, 819.2, 219
60, 600, 7, 819.2, 155
60, 600, 7, 819.2, 99
60, 600, 7, 819.2, 88
60, 600, 7, 819.2, 98
60, 600, 7, 819.2, 276
60, 600, 7, 819.2, 89
60, 600, 7, 819.2, 83
60, 600, 7, 819.2, 105
60, 600, 7, 819.2, 319
60, 600, 7, 819.2, 237
60, 600, 7, 819.2, 104
60, 600, 6, 0.8, 79
60, 600, 6, 0.8, 85
60, 600, 6, 0.8, 782
60, 600, 6, 0.8, 1391
60, 600, 6, 0.8, 82
60, 600, 6, 0.8, 1271
60, 600, 6, 0.8, 76
60, 600, 6, 0.8, 88
60, 600, 6, 0.8, 104
60, 600, 6, 0.8, 775
60, 600, 6, 0.8, 236
60, 600, 6, 0.8, 3602
60, 600, 6, 0.8, 160
60, 600, 6, 0.8, 76
60, 600, 6, 0.8, 225
60, 600, 6, 0.8, 98
60, 600, 6, 0.8, 110
60, 600, 6, 0.8, 711
60, 600, 6, 0.8, 108
60, 600, 6, 0.8, 125
60, 600, 6, 3.2, 123
60, 600, 6, 3.2, 83
60, 600, 6, 3.2, 75
60, 600, 6, 3.2, 109
60, 600, 6, 3.2, 1126
60, 600, 6, 3.2, 87
60, 600, 6, 3.2, 90
60, 600, 6, 3.2, 621
60, 600, 6, 3.2, 83
60, 600, 6, 3.2, 273
60, 600, 6, 3.2, 127
60, 600, 6, 3.2, 86
60, 600, 6, 3.2, 244
60, 600, 6, 3.2, 167
60, 600, 6, 3.2, 74
60, 600, 6, 3.2, 131
60, 600, 6, 3.2, 626
60, 600, 6, 3.2, 165
60, 600, 6, 3.2, 76
60, 600, 6, 3.2, 456
60, 600, 6, 12.8, 95
60, 600, 6, 12.8, 312
60, 600, 6, 12.8, 91
60, 600, 6, 12.8, 83
60, 600, 6, 12.8, 145
60, 600, 6, 12.8, 630
60, 600, 6, 12.8, 598
60, 600, 6, 12.8, 165
60, 600, 6, 12.8, 99
60, 600, 6, 12.8, 374
60, 600, 6, 12.8, 75
60, 600, 6, 12.8, 83
60, 600, 6, 12.8, 90
60, 600, 6, 12.8, 248
60, 600, 6, 12.8, 75
60, 600, 6, 12.8, 95
60, 600, 6, 12.8, 89
60, 600, 6, 12.8, 73
60, 600, 6, 12.8, 83
60, 600, 6, 12.8, 96
60, 600, 6, 51.2, 103
60, 600, 6, 51.2, 82
60, 600, 6, 51.2, 134
60, 600, 6, 51.2, 194
60, 600, 6, 51.2, 456
60, 600, 6, 51.2, 89
60, 600, 6, 51.2, 95
60, 600, 6, 51.2, 249
60, 600, 6, 51.2, 76
60, 600, 6, 51.2, 90
60, 600, 6, 51.2, 99
60, 600, 6, 51.2, 84
60, 600, 6, 51.2, 161
60, 600, 6, 51.2, 286
60, 600, 6, 51.2, 470
60, 600, 6, 51.2, 85
60, 600, 6, 51.2, 207
60, 600, 6, 51.2, 74
60, 600, 6, 51.2, 151
60, 600, 6, 51.2, 76
60, 600, 6, 204.8, 76
60, 600, 6, 204.8, 123
60, 600, 6, 204.8, 70
60, 600, 6, 204.8, 254
60, 600, 6, 204.8, 85
60, 600, 6, 204.8, 78
60, 600, 6, 204.8, 92
60, 600, 6, 204.8, 118
60, 600, 6, 204.8, 103
60, 600, 6, 204.8, 159
60, 600, 6, 204.8, 137
60, 600, 6, 204.8, 245
60, 600, 6, 204.8, 92
60, 600, 6, 204.8, 158
60, 600, 6, 204.8, 131
60, 600, 6, 204.8, 393
60, 600, 6, 204.8, 236
60, 600, 6, 204.8, 182
60, 600, 6, 204.8, 233
60, 600, 6, 204.8, 79
60, 600, 6, 819.2, 86
60, 600, 6, 819.2, 92
60, 600, 6, 819.2, 87
60, 600, 6, 819.2, 121
60, 600, 6, 819.2, 227
60, 600, 6, 819.2, 70
60, 600, 6, 819.2, 107
60, 600, 6, 819.2, 76
60, 600, 6, 819.2, 156
60, 600, 6, 819.2, 203
60, 600, 6, 819.2, 87
60, 600, 6, 819.2, 172
60, 600, 6, 819.2, 80
60, 600, 6, 819.2, 175
60, 600, 6, 819.2, 261
60, 600, 6, 819.2, 85
60, 600, 6, 819.2, 95
60, 600, 6, 819.2, 86
60, 600, 6, 819.2, 113
60, 600, 6, 819.2, 125
60, 600, 5, 0.8, 123
60, 600, 5, 0.8, 88
60, 600, 5, 0.8, 56
60, 600, 5, 0.8, 77
60, 600, 5, 0.8, 299
60, 600, 5, 0.8, 548
60, 600, 5, 0.8, 89
60, 600, 5, 0.8, 330
60, 600, 5, 0.8, 159
60, 600, 5, 0.8, 93
60, 600, 5, 0.8, 171
60, 600, 5, 0.8, 1151
60, 600, 5, 0.8, 112
60, 600, 5, 0.8, 86
60, 600, 5, 0.8, 167
60, 600, 5, 0.8, 861
60, 600, 5, 0.8, 65
60, 600, 5, 0.8, 72
60, 600, 5, 0.8, 90
60, 600, 5, 0.8, 79
60, 600, 5, 3.2, 422
60, 600, 5, 3.2, 85
60, 600, 5, 3.2, 253
60, 600, 5, 3.2, 100
60, 600, 5, 3.2, 101
60, 600, 5, 3.2, 127
60, 600, 5, 3.2, 630
60, 600, 5, 3.2, 99
60, 600, 5, 3.2, 78
60, 600, 5, 3.2, 128
60, 600, 5, 3.2, 118
60, 600, 5, 3.2, 110
60, 600, 5, 3.2, 64
60, 600, 5, 3.2, 78
60, 600, 5, 3.2, 74
60, 600, 5, 3.2, 498
60, 600, 5, 3.2, 87
60, 600, 5, 3.2, 145
60, 600, 5, 3.2, 70
60, 600, 5, 3.2, 86
60, 600, 5, 12.8, 447
60, 600, 5, 12.8, 445
60, 600, 5, 12.8, 268
60, 600, 5, 12.8, 133
60, 600, 5, 12.8, 83
60, 600, 5, 12.8, 172
60, 600, 5, 12.8, 107
60, 600, 5, 12.8, 158
60, 600, 5, 12.8, 57
60, 600, 5, 12.8, 94
60, 600, 5, 12.8, 88
60, 600, 5, 12.8, 118
60, 600, 5, 12.8, 64
60, 600, 5, 12.8, 682
60, 600, 5, 12.8, 346
60, 600, 5, 12.8, 216
60, 600, 5, 12.8, 104
60, 600, 5, 12.8, 303
60, 600, 5, 12.8, 86
60, 600, 5, 12.8, 426
60, 600, 5, 51.2, 123
60, 600, 5, 51.2, 165
60, 600, 5, 51.2, 65
60, 600, 5, 51.2, 241
60, 600, 5, 51.2, 77
60, 600, 5, 51.2, 84
60, 600, 5, 51.2, 73
60, 600, 5, 51.2, 440
60, 600, 5, 51.2, 67
60, 600, 5, 51.2, 58
60, 600, 5, 51.2, 132
60, 600, 5, 51.2, 513
60, 600, 5, 51.2, 325
60, 600, 5, 51.2, 74
60, 600, 5, 51.2, 63
60, 600, 5, 51.2, 80
60, 600, 5, 51.2, 79
60, 600, 5, 51.2, 184
60, 600, 5, 51.2, 97
60, 600, 5, 51.2, 162
60, 600, 5, 204.8, 209
60, 600, 5, 204.8, 65
60, 600, 5, 204.8, 86
60, 600, 5, 204.8, 63
60, 600, 5, 204.8, 61
60, 600, 5, 204.8, 100
60, 600, 5, 204.8, 68
60, 600, 5, 204.8, 185
60, 600, 5, 204.8, 207
60, 600, 5, 204.8, 59
60, 600, 5, 204.8, 81
60, 600, 5, 204.8, 72
60, 600, 5, 204.8, 69
60, 600, 5, 204.8, 276
60, 600, 5, 204.8, 97
60, 600, 5, 204.8, 87
60, 600, 5, 204.8, 65
60, 600, 5, 204.8, 119
60, 600, 5, 204.8, 175
60, 600, 5, 204.8, 93
60, 600, 5, 819.2, 209
60, 600, 5, 819.2, 86
60, 600, 5, 819.2, 128
60, 600, 5, 819.2, 121
60, 600, 5, 819.2, 89
60, 600, 5, 819.2, 60
60, 600, 5, 819.2, 95
60, 600, 5, 819.2, 77
60, 600, 5, 819.2, 61
60, 600, 5, 819.2, 121
60, 600, 5, 819.2, 75
60, 600, 5, 819.2, 62
60, 600, 5, 819.2, 156
60, 600, 5, 819.2, 96
60, 600, 5, 819.2, 210
60, 600, 5, 819.2, 200
60, 600, 5, 819.2, 192
60, 600, 5, 819.2, 59
60, 600, 5, 819.2, 148
60, 600, 5, 819.2, 88
60, 600, 4, 0.8, 144
60, 600, 4, 0.8, 85
60, 600, 4, 0.8, 297
60, 600, 4, 0.8, 60
60, 600, 4, 0.8, 201
60, 600, 4, 0.8, 342
60, 600, 4, 0.8, 504
60, 600, 4, 0.8, 91
60, 600, 4, 0.8, 58
60, 600, 4, 0.8, 90
60, 600, 4, 0.8, 152
60, 600, 4, 0.8, 53
60, 600, 4, 0.8, 51
60, 600, 4, 0.8, 181
60, 600, 4, 0.8, 53
60, 600, 4, 0.8, 479
60, 600, 4, 0.8, 81
60, 600, 4, 0.8, 50
60, 600, 4, 0.8, 192
60, 600, 4, 0.8, 56
60, 600, 4, 3.2, 60
60, 600, 4, 3.2, 103
60, 600, 4, 3.2, 143
60, 600, 4, 3.2, 70
60, 600, 4, 3.2, 56
60, 600, 4, 3.2, 109
60, 600, 4, 3.2, 69
60, 600, 4, 3.2, 216
60, 600, 4, 3.2, 352
60, 600, 4, 3.2, 89
60, 600, 4, 3.2, 335
60, 600, 4, 3.2, 115
60, 600, 4, 3.2, 172
60, 600, 4, 3.2, 83
60, 600, 4, 3.2, 83
60, 600, 4, 3.2, 272
60, 600, 4, 3.2, 55
60, 600, 4, 3.2, 65
60, 600, 4, 3.2, 84
60, 600, 4, 3.2, 168
60, 600, 4, 12.8, 100
60, 600, 4, 12.8, 51
60, 600, 4, 12.8, 60
60, 600, 4, 12.8, 259
60, 600, 4, 12.8, 51
60, 600, 4, 12.8, 103
60, 600, 4, 12.8, 277
60, 600, 4, 12.8, 161
60, 600, 4, 12.8, 133
60, 600, 4, 12.8, 448
60, 600, 4, 12.8, 144
60, 600, 4, 12.8, 199
60, 600, 4, 12.8, 234
60, 600, 4, 12.8, 68
60, 600, 4, 12.8, 86
60, 600, 4, 12.8, 62
60, 600, 4, 12.8, 174
60, 600, 4, 12.8, 50
60, 600, 4, 12.8, 333
60, 600, 4, 12.8, 52
60, 600, 4, 51.2, 48
60, 600, 4, 51.2, 51
60, 600, 4, 51.2, 78
60, 600, 4, 51.2, 51
60, 600, 4, 51.2, 189
60, 600, 4, 51.2, 70
60, 600, 4, 51.2, 60
60, 600, 4, 51.2, 147
60, 600, 4, 51.2, 68
60, 600, 4, 51.2, 74
60, 600, 4, 51.2, 88
60, 600, 4, 51.2, 47
60, 600, 4, 51.2, 55
60, 600, 4, 51.2, 140
60, 600, 4, 51.2, 123
60, 600, 4, 51.2, 57
60, 600, 4, 51.2, 154
60, 600, 4, 51.2, 140
60, 600, 4, 51.2, 198
60, 600, 4, 51.2, 72
60, 600, 4, 204.8, 65
60, 600, 4, 204.8, 275
60, 600, 4, 204.8, 54
60, 600, 4, 204.8, 50
60, 600, 4, 204.8, 92
60, 600, 4, 204.8, 53
60, 600, 4, 204.8, 222
60, 600, 4, 204.8, 205
60, 600, 4, 204.8, 67
60, 600, 4, 204.8, 72
60, 600, 4, 204.8, 87
60, 600, 4, 204.8, 157
60, 600, 4, 204.8, 119
60, 600, 4, 204.8, 216
60, 600, 4, 204.8, 46
60, 600, 4, 204.8, 61
60, 600, 4, 204.8, 51
60, 600, 4, 204.8, 124
60, 600, 4, 204.8, 91
60, 600, 4, 204.8, 55
60, 600, 4, 819.2, 53
60, 600, 4, 819.2, 57
60, 600, 4, 819.2, 67
60, 600, 4, 819.2, 54
60, 600, 4, 819.2, 55
60, 600, 4, 819.2, 134
60, 600, 4, 819.2, 64
60, 600, 4, 819.2, 59
60, 600, 4, 819.2, 79
60, 600, 4, 819.2, 60
60, 600, 4, 819.2, 97
60, 600, 4, 819.2, 55
60, 600, 4, 819.2, 57
60, 600, 4, 819.2, 67
60, 600, 4, 819.2, 126
60, 600, 4, 819.2, 55
60, 600, 4, 819.2, 51
60, 600, 4, 819.2, 51
60, 600, 4, 819.2, 95
60, 600, 4, 819.2, 63
60, 600, 3, 0.8, 92
60, 600, 3, 0.8, 98
60, 600, 3, 0.8, 55
60, 600, 3, 0.8, 49
60, 600, 3, 0.8, 60
60, 600, 3, 0.8, 84
60, 600, 3, 0.8, 74
60, 600, 3, 0.8, 80
60, 600, 3, 0.8, 114
60, 600, 3, 0.8, 59
60, 600, 3, 0.8, 51
60, 600, 3, 0.8, 35
60, 600, 3, 0.8, 90
60, 600, 3, 0.8, 103
60, 600, 3, 0.8, 105
60, 600, 3, 0.8, 135
60, 600, 3, 0.8, 79
60, 600, 3, 0.8, 142
60, 600, 3, 0.8, 57
60, 600, 3, 0.8, 104
60, 600, 3, 3.2, 53
60, 600, 3, 3.2, 39
60, 600, 3, 3.2, 53
60, 600, 3, 3.2, 51
60, 600, 3, 3.2, 42
60, 600, 3, 3.2, 63
60, 600, 3, 3.2, 57
60, 600, 3, 3.2, 86
60, 600, 3, 3.2, 137
60, 600, 3, 3.2, 65
60, 600, 3, 3.2, 76
60, 600, 3, 3.2, 51
60, 600, 3, 3.2, 107
60, 600, 3, 3.2, 43
60, 600, 3, 3.2, 36
60, 600, 3, 3.2, 59
60, 600, 3, 3.2, 43
60, 600, 3, 3.2, 42
60, 600, 3, 3.2, 85
60, 600, 3, 3.2, 88
60, 600, 3, 12.8, 53
60, 600, 3, 12.8, 80
60, 600, 3, 12.8, 101
60, 600, 3, 12.8, 202
60, 600, 3, 12.8, 69
60, 600, 3, 12.8, 40
60, 600, 3, 12.8, 62
60, 600, 3, 12.8, 67
60, 600, 3, 12.8, 85
60, 600, 3, 12.8, 104
60, 600, 3, 12.8, 36
60, 600, 3, 12.8, 57
60, 600, 3, 12.8, 63
60, 600, 3, 12.8, 114
60, 600, 3, 12.8, 42
60, 600, 3, 12.8, 87
60, 600, 3, 12.8, 40
60, 600, 3, 12.8, 48
60, 600, 3, 12.8, 47
60, 600, 3, 12.8, 79
60, 600, 3, 51.2, 141
60, 600, 3, 51.2, 47
60, 600, 3, 51.2, 87
60, 600, 3, 51.2, 47
60, 600, 3, 51.2, 106
60, 600, 3, 51.2, 187
60, 600, 3, 51.2, 92
60, 600, 3, 51.2, 70
60, 600, 3, 51.2, 54
60, 600, 3, 51.2, 68
60, 600, 3, 51.2, 41
60, 600, 3, 51.2, 209
60, 600, 3, 51.2, 41
60, 600, 3, 51.2, 50
60, 600, 3, 51.2, 101
60, 600, 3, 51.2, 42
60, 600, 3, 51.2, 179
60, 600, 3, 51.2, 61
60, 600, 3, 51.2, 45
60, 600, 3, 51.2, 83
60, 600, 3, 204.8, 130
60, 600, 3, 204.8, 39
60, 600, 3, 204.8, 59
60, 600, 3, 204.8, 114
60, 600, 3, 204.8, 126
60, 600, 3, 204.8, 38
60, 600, 3, 204.8, 145
60, 600, 3, 204.8, 50
60, 600, 3, 204.8, 43
60, 600, 3, 204.8, 52
60, 600, 3, 204.8, 60
60, 600, 3, 204.8, 99
60, 600, 3, 204.8, 44
60, 600, 3, 204.8, 36
60, 600, 3, 204.8, 40
60, 600, 3, 204.8, 55
60, 600, 3, 204.8, 134
60, 600, 3, 204.8, 88
60, 600, 3, 204.8, 100
60, 600, 3, 204.8, 58
60, 600, 3, 819.2, 75
60, 600, 3, 819.2, 130
60, 600, 3, 819.2, 47
60, 600, 3, 819.2, 102
60, 600, 3, 819.2, 59
60, 600, 3, 819.2, 94
60, 600, 3, 819.2, 114
60, 600, 3, 819.2, 115
60, 600, 3, 819.2, 91
60, 600, 3, 819.2, 42
60, 600, 3, 819.2, 47
60, 600, 3, 819.2, 119
60, 600, 3, 819.2, 55
60, 600, 3, 819.2, 49
60, 600, 3, 819.2, 56
60, 600, 3, 819.2, 49
60, 600, 3, 819.2, 56
60, 600, 3, 819.2, 54
60, 600, 3, 819.2, 71
60, 600, 3, 819.2, 44
60, 400, 8, 0.8, 64
60, 400, 8, 0.8, 77
60, 400, 8, 0.8, 85
60, 400, 8, 0.8, 66
60, 400, 8, 0.8, 84
60, 400, 8, 0.8, 70
60, 400, 8, 0.8, 67
60, 400, 8, 0.8, 71
60, 400, 8, 0.8, 127
60, 400, 8, 0.8, 63
60, 400, 8, 0.8, 102
60, 400, 8, 0.8, 103
60, 400, 8, 0.8, 79
60, 400, 8, 0.8, 705
60, 400, 8, 0.8, 74
60, 400, 8, 0.8, 96
60, 400, 8, 0.8, 99
60, 400, 8, 0.8, 5939
60, 400, 8, 0.8, 68
60, 400, 8, 0.8, 504
60, 400, 8, 3.2, 70
60, 400, 8, 3.2, 87
60, 400, 8, 3.2, 205
60, 400, 8, 3.2, 409
60, 400, 8, 3.2, 135
60, 400, 8, 3.2, 67
60, 400, 8, 3.2, 74
60, 400, 8, 3.2, 397
60, 400, 8, 3.2, 88
60, 400, 8, 3.2, 132
60, 400, 8, 3.2, 404
60, 400, 8, 3.2, 80
60, 400, 8, 3.2, 554
60, 400, 8, 3.2, 596
60, 400, 8, 3.2, 96
60, 400, 8, 3.2, 91
60, 400, 8, 3.2, 90
60, 400, 8, 3.2, 63
60, 400, 8, 3.2, 158
60, 400, 8, 3.2, 247
60, 400, 8, 12.8, 72
60, 400, 8, 12.8, 66
60, 400, 8, 12.8, 149
60, 400, 8, 12.8, 70
60, 400, 8, 12.8, 200
60, 400, 8, 12.8, 61
60, 400, 8, 12.8, 480
60, 400, 8, 12.8, 319
60, 400, 8, 12.8, 155
60, 400, 8, 12.8, 65
60, 400, 8, 12.8, 93
60, 400, 8, 12.8, 84
60, 400, 8, 12.8, 71
60, 400, 8, 12.8, 62
60, 400, 8, 12.8, 68
60, 400, 8, 12.8, 63
60, 400, 8, 12.8, 207
60, 400, 8, 12.8, 62
60, 400, 8, 12.8, 68
60, 400, 8, 12.8, 76
60, 400, 8, 51.2, 77
60, 400, 8, 51.2, 68
60, 400, 8, 51.2, 95
60, 400, 8, 51.2, 240
60, 400, 8, 51.2, 85
60, 400, 8, 51.2, 86
60, 400, 8, 51.2, 213
60, 400, 8, 51.2, 67
60, 400, 8, 51.2, 81
60, 400, 8, 51.2, 62
60, 400, 8, 51.2, 94
60, 400, 8, 51.2, 140
60, 400, 8, 51.2, 96
60, 400, 8, 51.2, 262
60, 400, 8, 51.2, 90
60, 400, 8, 51.2, 157
60, 400, 8, 51.2, 148
60, 400, 8, 51.2, 74
60, 400, 8, 51.2, 88
60, 400, 8, 51.2, 90
60, 400, 8, 204.8, 102
60, 400, 8, 204.8, 78
60, 400, 8, 204.8, 70
60, 400, 8, 204.8, 74
60, 400, 8, 204.8, 124
60, 400, 8, 204.8, 74
60, 400, 8, 204.8, 147
60, 400, 8, 204.8, 70
60, 400, 8, 204.8, 81
60, 400, 8, 204.8, 66
60, 400, 8, 204.8, 168
60, 400, 8, 204.8, 68
60, 400, 8, 204.8, 77
60, 400, 8, 204.8, 69
60, 400, 8, 204.8, 84
60, 400, 8, 204.8, 116
60, 400, 8, 204.8, 109
60, 400, 8, 204.8, 64
60, 400, 8, 204.8, 67
60, 400, 8, 204.8, 69
60, 400, 8, 819.2, 67
60, 400, 8, 819.2, 78
60, 400, 8, 819.2, 126
60, 400, 8, 819.2, 210
60, 400, 8, 819.2, 139
60, 400, 8, 819.2, 69
60, 400, 8, 819.2, 137
60, 400, 8, 819.2, 71
60, 400, 8, 819.2, 126
60, 400, 8, 819.2, 79
60, 400, 8, 819.2, 76
60, 400, 8, 819.2, 107
60, 400, 8, 819.2, 88
60, 400, 8, 819.2, 73
60, 400, 8, 819.2, 210
60, 400, 8, 819.2, 64
60, 400, 8, 819.2, 95
60, 400, 8, 819.2, 71
60, 400, 8, 819.2, 90
60, 400, 8, 819.2, 78
60, 400, 7, 0.8, 691
60, 400, 7, 0.8, 71
60, 400, 7, 0.8, 60
60, 400, 7, 0.8, 71
60, 400, 7, 0.8, 54
60, 400, 7, 0.8, 803
60, 400, 7, 0.8, 69
60, 400, 7, 0.8, 1574
60, 400, 7, 0.8, 101
60, 400, 7, 0.8, 1348
60, 400, 7, 0.8, 59
60, 400, 7, 0.8, 58
60, 400, 7, 0.8, 1391
60, 400, 7, 0.8, 56
60, 400, 7, 0.8, 76
60, 400, 7, 0.8, 447
60, 400, 7, 0.8, 62
60, 400, 7, 0.8, 87
60, 400, 7, 0.8, 85
60, 400, 7, 0.8, 85
60, 400, 7, 3.2, 975
60, 400, 7, 3.2, 64
60, 400, 7, 3.2, 55
60, 400, 7, 3.2, 97
60, 400, 7, 3.2, 383
60, 400, 7, 3.2, 386
60, 400, 7, 3.2, 59
60, 400, 7, 3.2, 153
60, 400, 7, 3.2, 98
60, 400, 7, 3.2, 727
60, 400, 7, 3.2, 303
60, 400, 7, 3.2, 387
60, 400, 7, 3.2, 139
60, 400, 7, 3.2, 136
60, 400, 7, 3.2, 188
60, 400, 7, 3.2, 57
60, 400, 7, 3.2, 147
60, 400, 7, 3.2, 295
60, 400, 7, 3.2, 64
60, 400, 7, 3.2, 71
60, 400, 7, 12.8, 51
60, 400, 7, 12.8, 69
60, 400, 7, 12.8, 528
60, 400, 7, 12.8, 60
60, 400, 7, 12.8, 111
60, 400, 7, 12.8, 229
60, 400, 7, 12.8, 208
60, 400, 7, 12.8, 70
60, 400, 7, 12.8, 117
60, 400, 7, 12.8, 62
60, 400, 7, 12.8, 280
60, 400, 7, 12.8, 471
60, 400, 7, 12.8, 71
60, 400, 7, 12.8, 110
60, 400, 7, 12.8, 240
60, 400, 7, 12.8, 79
60, 400, 7, 12.8, 457
60, 400, 7, 12.8, 81
60, 400, 7, 12.8, 163
60, 400, 7, 12.8, 62
60, 400, 7, 51.2, 164
60, 400, 7, 51.2, 58
60, 400, 7, 51.2, 70
60, 400, 7, 51.2, 162
60, 400, 7, 51.2, 58
60, 400, 7, 51.2, 255
60, 400, 7, 51.2, 98
60, 400, 7, 51.2, 186
60, 400, 7, 51.2, 57
60, 400, 7, 51.2, 102
60, 400, 7, 51.2, 70
60, 400, 7, 51.2, 68
60, 400, 7, 51.2, 70
60, 400, 7, 51.2, 55
60, 400, 7, 51.2, 57
60, 400, 7, 51.2, 66
60, 400, 7, 51.2, 120
60, 400, 7, 51.2, 64
60, 400, 7, 51.2, 59
60, 400, 7, 51.2, 67
60, 400, 7, 204.8, 59
60, 400, 7, 204.8, 79
60, 400, 7, 204.8, 53
60, 400, 7, 204.8, 88
60, 400, 7, 204.8, 163
60, 400, 7, 204.8, 73
60, 400, 7, 204.8, 79
60, 400, 7, 204.8, 165
60, 400, 7, 204.8, 66
60, 400, 7, 204.8, 97
60, 400, 7, 204.8, 54
60, 400, 7, 204.8, 61
60, 400, 7, 204.8, 55
60, 400, 7, 204.8, 66
60, 400, 7, 204.8, 69
60, 400, 7, 204.8, 88
60, 400, 7, 204.8, 106
60, 400, 7, 204.8, 97
60, 400, 7, 204.8, 192
60, 400, 7, 204.8, 78
60, 400, 7, 819.2, 59
60, 400, 7, 819.2, 120
60, 400, 7, 819.2, 73
60, 400, 7, 819.2, 80
60, 400, 7, 819.2, 112
60, 400, 7, 819.2, 135
60, 400, 7, 819.2, 189
60, 400, 7, 819.2, 57
60, 400, 7, 819.2, 79
60, 400, 7, 819.2, 118
60, 400, 7, 819.2, 153
60, 400, 7, 819.2, 58
60, 400, 7, 819.2, 139
60, 400, 7, 819.2, 85
60, 400, 7, 819.2, 82
60, 400, 7, 819.2, 58
60, 400, 7, 819.2, 147
60, 400, 7, 819.2, 73
60, 400, 7, 819.2, 68
60, 400, 7, 819.2, 72
60, 400, 6, 0.8, 54
60, 400, 6, 0.8, 617
60, 400, 6, 0.8, 901
60, 400, 6, 0.8, 235
60, 400, 6, 0.8, 153
60, 400, 6, 0.8, 101
60, 400, 6, 0.8, 61
60, 400, 6, 0.8, 183
60, 400, 6, 0.8, 59
60, 400, 6, 0.8, 351
60, 400, 6, 0.8, 57
60, 400, 6, 0.8, 435
60, 400, 6, 0.8, 303
60, 400, 6, 0.8, 68
60, 400, 6, 0.8, 47
60, 400, 6, 0.8, 726
60, 400, 6, 0.8, 221
60, 400, 6, 0.8, 46
60, 400, 6, 0.8, 52
60, 400, 6, 0.8, 1246
60, 400, 6, 3.2, 115
60, 400, 6, 3.2, 78
60, 400, 6, 3.2, 53
60, 400, 6, 3.2, 54
60, 400, 6, 3.2, 350
60, 400, 6, 3.2, 178
60, 400, 6, 3.2, 64
60, 400, 6, 3.2, 137
60, 400, 6, 3.2, 56
60, 400, 6, 3.2, 333
60, 400, 6, 3.2, 149
60, 400, 6, 3.2, 50
60, 400, 6, 3.2, 231
60, 400, 6, 3.2, 557
60, 400, 6, 3.2, 50
60, 400, 6, 3.2, 74
60, 400, 6, 3.2, 66
60, 400, 6, 3.2, 64
60, 400, 6, 3.2, 85
60, 400, 6, 3.2, 51
60, 400, 6, 12.8, 55
60, 400, 6, 12.8, 56
60, 400, 6, 12.8, 56
60, 400, 6, 12.8, 66
60, 400, 6, 12.8, 371
60, 400, 6, 12.8, 55
60, 400, 6, 12.8, 241
60, 400, 6, 12.8, 61
60, 400, 6, 12.8, 66
60, 400, 6, 12.8, 181
60, 400, 6, 12.8, 450
60, 400, 6, 12.8, 73
60, 400, 6, 12.8, 67
60, 400, 6, 12.8, 70
60, 400, 6, 12.8, 176
60, 400, 6, 12.8, 159
60, 400, 6, 12.8, 64
60, 400, 6, 12.8, 59
60, 400, 6, 12.8, 74
60, 400, 6, 12.8, 54
60, 400, 6, 51.2, 66
60, 400, 6, 51.2, 46
60, 400, 6, 51.2, 192
60, 400, 6, 51.2, 51
60, 400, 6, 51.2, 63
60, 400, 6, 51.2, 66
60, 400, 6, 51.2, 56
60, 400, 6, 51.2, 145
60, 400, 6, 51.2, 157
