dimension,vertices,ave_degree,epsilon,fptas_mosp
50, 400, 4, 0.4, 134
50, 400, 4, 0.4, 197
50, 400, 4, 0.4, 110
50, 400, 4, 0.4, 26
50, 400, 4, 0.4, 78
50, 400, 4, 0.4, 37
50, 400, 4, 0.4, 33
50, 400, 4, 0.4, 34
50, 400, 4, 0.4, 34
50, 400, 4, 0.4, 41
50, 400, 4, 0.4, 127
50, 400, 4, 0.4, 59
50, 400, 4, 0.4, 34
50, 400, 4, 0.4, 42
50, 400, 4, 0.4, 81
50, 400, 4, 0.4, 139
50, 400, 4, 0.4, 34
50, 400, 4, 0.4, 41
50, 400, 4, 0.4, 40
50, 400, 4, 0.4, 153
50, 400, 4, 0.4, 30
50, 400, 4, 0.4, 26
50, 400, 4, 0.4, 38
50, 400, 4, 0.4, 45
50, 400, 4, 0.4, 200
50, 400, 4, 0.4, 25
50, 400, 4, 0.4, 55
50, 400, 4, 0.4, 47
50, 400, 4, 0.4, 33
50, 400, 4, 0.4, 31
50, 400, 4, 0.4, 38
50, 400, 4, 0.4, 50
50, 400, 4, 0.4, 99
50, 400, 4, 0.4, 137
50, 400, 4, 0.4, 29
50, 400, 4, 0.4, 26
50, 400, 4, 0.4, 41
50, 400, 4, 0.4, 45
50, 400, 4, 0.4, 91
50, 400, 4, 0.4, 36
50, 400, 4, 0.4, 46
50, 400, 4, 0.4, 128
50, 400, 4, 0.4, 116
50, 400, 4, 0.4, 70
50, 400, 4, 0.4, 113
50, 400, 4, 0.4, 139
50, 400, 4, 0.4, 214
50, 400, 4, 0.4, 30
50, 400, 4, 0.4, 158
50, 400, 4, 0.4, 32
50, 400, 4, 0.4, 43
50, 400, 4, 0.4, 49
50, 400, 4, 0.4, 25
50, 400, 4, 0.4, 31
50, 400, 4, 0.4, 77
50, 400, 4, 0.4, 28
50, 400, 4, 0.4, 217
50, 400, 4, 0.4, 83
50, 400, 4, 0.4, 27
50, 400, 4, 0.4, 75
50, 400, 4, 0.4, 43
50, 400, 4, 0.4, 29
50, 400, 4, 0.4, 40
50, 400, 4, 0.4, 46
50, 400, 4, 0.4, 36
50, 400, 4, 0.4, 147
50, 400, 4, 0.4, 25
50, 400, 4, 0.4, 26
50, 400, 4, 0.4, 30
50, 400, 4, 0.4, 29
50, 400, 4, 0.4, 55
50, 200, 4, 0.4, 30
50, 200, 4, 0.4, 64
50, 200, 4, 0.4, 16
50, 200, 4, 0.4, 18
50, 200, 4, 0.4, 14
50, 200, 4, 0.4, 14
50, 200, 4, 0.4, 14
50, 200, 4, 0.4, 29
50, 200, 4, 0.4, 16
50, 200, 4, 0.4, 39
50, 200, 4, 0.4, 106
50, 200, 4, 0.4, 31
50, 200, 4, 0.4, 36
50, 200, 4, 0.4, 14
50, 200, 4, 0.4, 18
50, 200, 4, 0.4, 17
50, 200, 4, 0.4, 17
50, 200, 4, 0.4, 30
50, 200, 4, 0.4, 55
50, 200, 4, 0.4, 41
50, 200, 4, 0.4, 28
50, 200, 4, 0.4, 43
50, 200, 4, 0.4, 24
50, 200, 4, 0.4, 25
50, 200, 4, 0.4, 24
50, 200, 4, 0.4, 55
50, 200, 4, 0.4, 16
50, 200, 4, 0.4, 68
50, 200, 4, 0.4, 16
50, 200, 4, 0.4, 23
50, 200, 4, 0.4, 16
50, 200, 4, 0.4, 46
50, 200, 4, 0.4, 51
50, 200, 4, 0.4, 25
50, 200, 4, 0.4, 17
50, 200, 4, 0.4, 40
50, 200, 4, 0.4, 15
50, 200, 4, 0.4, 51
50, 200, 4, 0.4, 15
50, 200, 4, 0.4, 52
50, 200, 4, 0.4, 24
50, 200, 4, 0.4, 36
50, 200, 4, 0.4, 16
50, 200, 4, 0.4, 12
50, 200, 4, 0.4, 22
50, 200, 4, 0.4, 59
50, 200, 4, 0.4, 59
50, 200, 4, 0.4, 57
50, 200, 4, 0.4, 20
50, 200, 4, 0.4, 28
50, 200, 4, 0.4, 21
50, 200, 4, 0.4, 13
50, 200, 4, 0.4, 49
50, 200, 4, 0.4, 17
50, 200, 4, 0.4, 36
50, 200, 4, 0.4, 18
50, 200, 4, 0.4, 14
50, 200, 4, 0.4, 32
50, 200, 4, 0.4, 43
50, 200, 4, 0.4, 82
50, 200, 4, 0.4, 15
50, 200, 4, 0.4, 34
50, 200, 4, 0.4, 22
50, 200, 4, 0.4, 44
50, 200, 4, 0.4, 17
50, 200, 4, 0.4, 19
50, 200, 4, 0.4, 24
50, 200, 4, 0.4, 53
50, 200, 4, 0.4, 16
50, 200, 4, 0.4, 29
50, 200, 4, 0.4, 16
50, 200, 4, 0.4, 39
50, 200, 4, 0.4, 15
50, 200, 4, 0.4, 20
50, 200, 4, 0.4, 69
50, 200, 4, 0.4, 18
50, 200, 4, 0.4, 74
50, 200, 4, 0.4, 25
50, 200, 4, 0.4, 15
50, 200, 4, 0.4, 16
50, 200, 4, 0.4, 13
50, 200, 4, 0.4, 25
50, 200, 4, 0.4, 28
50, 200, 4, 0.4, 33
50, 200, 4, 0.4, 18
50, 200, 4, 0.4, 23
50, 200, 4, 0.4, 15
50, 200, 4, 0.4, 24
50, 200, 4, 0.4, 23
50, 200, 4, 0.4, 41
50, 200, 4, 0.4, 56
50, 200, 4, 0.4, 84
50, 200, 4, 0.4, 12
50, 200, 4, 0.4, 22
50, 200, 4, 0.4, 15
50, 200, 4, 0.4, 19
50, 200, 4, 0.4, 11
50, 200, 4, 0.4, 13
50, 200, 4, 0.4, 42
50, 200, 4, 0.4, 14
